0,0,30
0,0,69
-3.84917,-11.20629,69
3.69447,-20.70423,69
-1.51606,-20.33518,69
10.21188,-24.33336,69
-1.09924,-23.21484,69
-8.42804,-24.77569,69
10.58553,-16.70274,69
24.31325,-10.45229,69
25.45786,0.36371,69
28.88019,6.57750,69
-1.48459,-10.89543,69
1.09104,-12.62586,69
-26.70261,-8.13327,69
-14.06989,-10.21127,69
-21.36551,-8.64727,69
-16.12071,-6.10426,69
-22.45696,1.34623,69
-34.31334,11.49872,69
5.35823,-3.31997,69
18.90111,-2.70165,69
24.11275,-0.86261,69
1.83716,-2.86007,69
-18.87336,2.20989,69
-30.07852,7.88225,69
-6.78875,-3.96983,69
-12.19415,-5.30542,69
11.03929,-6.23574,69
5.62033,-5.82147,79
